CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
CUST2815,Mark Smith,55,mark.smith@yahoo.com,123456789.0,13.82,2024-11-07 00:00:00,Toys,5.0,13.82
CUST2816,Sara Mahmoud,55,sara.mahmoud@gmail.com,123456789.0,60.22,2022-11-05 00:00:00,unknown,3.0,60.22
CUST2817,Alaa Hassan,55,alaa.hassan@yahoo.com,987654321.0,583.83,2023-12-04 00:00:00,Clothing,4.0,583.83
CUST2818,Ahmed Hassan,17,ahmed.hassan@yahoo.com,123456789.0,781.39,2024-04-20 00:00:00,Home,4.0,781.39
CUST2819,Sara Gaber,71,sara.gaber@yahoo.com,000-000-0000,990.73,2023-04-27 00:00:00,Books,10.0,990.73
CUST2820,Fatma Gaber,55,fatma.gaber@hotmail.com,987654321.0,638.08,2023-04-18 00:00:00,Toys,1.0,638.08
CUST2821,Fatma Ibrahim,55,fatma.ibrahim@yahoo.com,987654321.0,38.66,2023-04-10 00:00:00,unknown,4.0,38.66
CUST2822,Sara Gaber,90,sara.gaber@yahoo.com,987654321.0,71.8,2024-05-15 00:00:00,Home,2.0,71.8
CUST2823,Mark Gaber,26,mark.gaber@yahoo.com,123456789.0,152.69,2023-02-01 00:00:00,Books,3.0,152.69
CUST2824,Alaa Ibrahim,55,alaa.ibrahim@gmail.com,000-000-0000,480.92,2024-12-29 00:00:00,Clothing,4.0,480.92
CUST2825,Sara Hassan,55,sara.hassan@hotmail.com,000-000-0000,957.81,2023-06-22 00:00:00,unknown,10.0,957.81
CUST2826,Fatma Ibrahim,22,fatma.ibrahim@hotmail.com,123456789.0,186.83,2022-11-15 00:00:00,Toys,3.0,186.83
CUST2827,Fatma Gaber,33,fatma.gaber@hotmail.com,000-000-0000,169.53,2024-05-13 00:00:00,Electronics,2.0,169.53
CUST2828,Ali Mahmoud,30,ali.mahmoud@gmail.com,123456789.0,635.59,2024-08-04 00:00:00,unknown,2.0,635.59
CUST2829,John Mahmoud,55,john.mahmoud@hotmail.com,000-000-0000,509.8973789316026,2024-04-19 00:00:00,Clothing,3.0,519.42
CUST2830,Sara Ali,55,sara.ali@yahoo.com,987654321.0,876.0,2025-04-22 00:00:00,unknown,5.0,876.0
CUST2831,Sara Ali,55,sara.ali@gmail.com,123456789.0,458.48,2024-11-08 00:00:00,Electronics,2.0,458.48
CUST2832,John Ali,49,john.ali@yahoo.com,000-000-0000,999.0,2024-10-10 00:00:00,Toys,1.0,999.0
CUST2833,Alaa Gaber,55,alaa.gaber@hotmail.com,987654321.0,172.79,2023-11-08 00:00:00,Toys,2.0,172.79
CUST2834,Mark Hassan,55,mark.hassan@gmail.com,987654321.0,140.24,2023-05-28 00:00:00,Books,10.0,140.24
CUST2835,Sara Ibrahim,87,sara.ibrahim@gmail.com,000-000-0000,378.85,2024-02-25 00:00:00,Clothing,4.0,378.85
CUST2836,Sara Hassan,77,sara.hassan@yahoo.com,000-000-0000,523.88,2024-12-21 00:00:00,unknown,2.0,523.88
CUST2837,Mark Ibrahim,20,mark.ibrahim@hotmail.com,000-000-0000,509.8973789316026,2023-11-04 00:00:00,Books,2.0,519.42
CUST2838,Fatma Hassan,55,fatma.hassan@gmail.com,123456789.0,916.02,2023-01-01 00:00:00,unknown,4.0,916.02
CUST2839,Sara Smith,71,sara.smith@gmail.com,000-000-0000,133.87,2023-01-15 00:00:00,unknown,4.0,133.87
CUST2840,Sara Smith,42,sara.smith@hotmail.com,000-000-0000,574.51,2023-11-04 00:00:00,Clothing,3.0,574.51
CUST2841,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,123456789.0,157.77,2024-06-13 00:00:00,Toys,3.0,157.77
CUST2842,Mark Ali,55,mark.ali@hotmail.com,987654321.0,326.93,2023-05-27 00:00:00,Books,5.0,326.93
CUST2843,Lina Mahmoud,55,lina.mahmoud@yahoo.com,000-000-0000,949.74,2023-11-13 00:00:00,Toys,3.0,949.74
CUST2844,Alaa Smith,55,alaa.smith@gmail.com,987654321.0,799.33,2024-11-03 00:00:00,Electronics,4.0,799.33
CUST2845,John Hassan,82,john.hassan@hotmail.com,123456789.0,338.19,2024-03-11 00:00:00,unknown,5.0,338.19
CUST2846,Alaa Ibrahim,74,alaa.ibrahim@gmail.com,987654321.0,147.54,2024-08-11 00:00:00,Electronics,2.0,147.54
CUST2847,Alaa Hassan,29,alaa.hassan@hotmail.com,000-000-0000,863.9,2024-09-23 00:00:00,Clothing,4.0,863.9
CUST2848,Alaa Ali,47,alaa.ali@gmail.com,123456789.0,524.07,2023-04-09 00:00:00,Clothing,5.0,524.07
CUST2849,Fatma Ali,16,fatma.ali@hotmail.com,987654321.0,958.62,2023-07-31 00:00:00,Books,3.0,958.62
CUST2850,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,987654321.0,608.09,2025-03-25 00:00:00,Electronics,4.0,608.09
CUST2851,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,775.61,2025-04-16 00:00:00,Home,3.0,775.61
CUST2852,Alaa Mahmoud,55,alaa.mahmoud@gmail.com,000-000-0000,432.73,2023-01-26 00:00:00,Clothing,4.0,432.73
CUST2853,Ali Mahmoud,55,ali.mahmoud@gmail.com,123456789.0,443.05,2024-11-08 00:00:00,Electronics,4.0,443.05
CUST2854,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,852.03,2024-07-16 00:00:00,Home,2.0,852.03
CUST2855,Alaa Ali,55,alaa.ali@yahoo.com,000-000-0000,683.58,2025-05-20 00:00:00,Toys,4.0,683.58
CUST2856,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,774.31,2024-07-15 00:00:00,unknown,3.0,774.31
CUST2857,Ali Gaber,55,ali.gaber@yahoo.com,987654321.0,280.96,2023-02-26 00:00:00,Books,3.0,280.96
CUST2858,Ali Smith,55,ali.smith@yahoo.com,987654321.0,977.32,2022-12-20 00:00:00,Books,2.0,977.32
CUST2859,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,000-000-0000,737.3,2023-02-17 00:00:00,unknown,1.0,737.3
CUST2860,Ahmed Smith,55,ahmed.smith@yahoo.com,123456789.0,885.21,2024-06-17 00:00:00,Books,10.0,885.21
CUST2861,Lina Ibrahim,55,lina.ibrahim@yahoo.com,123456789.0,891.69,2024-08-24 00:00:00,unknown,3.0,891.69
CUST2862,Ali Gaber,69,ali.gaber@yahoo.com,000-000-0000,688.74,2023-08-21 00:00:00,Toys,4.0,688.74
CUST2863,John Smith,55,john.smith@yahoo.com,987654321.0,137.01,2023-05-28 00:00:00,unknown,1.0,137.01
CUST2864,Ali Hassan,55,ali.hassan@gmail.com,123456789.0,723.76,2024-01-31 00:00:00,unknown,10.0,723.76
CUST2865,John Mahmoud,17,john.mahmoud@gmail.com,987654321.0,934.53,2023-06-15 00:00:00,Electronics,3.0,934.53
CUST2866,John Ibrahim,55,john.ibrahim@gmail.com,000-000-0000,594.79,2025-03-13 00:00:00,Home,1.0,594.79
CUST2867,Sara Smith,45,sara.smith@yahoo.com,123456789.0,284.11,2023-05-15 00:00:00,unknown,3.0,284.11
CUST2868,Sara Mahmoud,55,sara.mahmoud@gmail.com,000-000-0000,743.05,2024-09-08 00:00:00,Clothing,2.0,743.05
CUST2869,Alaa Gaber,35,alaa.gaber@hotmail.com,123456789.0,926.66,2024-10-16 00:00:00,Toys,3.0,926.66
CUST2870,Lina Hassan,63,lina.hassan@hotmail.com,000-000-0000,600.27,2023-03-06 00:00:00,Clothing,5.0,600.27
CUST2871,Mark Ibrahim,55,mark.ibrahim@yahoo.com,123456789.0,346.56,2024-05-15 00:00:00,Home,3.0,346.56
CUST2872,Ali Gaber,51,ali.gaber@hotmail.com,000-000-0000,26.09,2024-02-16 00:00:00,Home,4.0,26.09
CUST2873,Ali Gaber,83,ali.gaber@yahoo.com,987654321.0,720.99,2024-01-13 00:00:00,Clothing,3.0,720.99
CUST2874,Lina Ali,20,lina.ali@gmail.com,987654321.0,235.0,2025-02-11 00:00:00,Books,4.0,235.0
CUST2875,Mark Smith,55,mark.smith@yahoo.com,000-000-0000,111.84,2024-12-12 00:00:00,unknown,5.0,111.84
CUST2876,Lina Ibrahim,55,lina.ibrahim@hotmail.com,000-000-0000,307.83,2025-04-15 00:00:00,unknown,10.0,307.83
CUST2877,Mark Ali,55,mark.ali@gmail.com,987654321.0,158.88,2024-01-01 00:00:00,Electronics,3.0,158.88
CUST2878,Sara Gaber,42,sara.gaber@gmail.com,000-000-0000,288.56,2024-03-14 00:00:00,Toys,1.0,288.56
CUST2879,Alaa Hassan,55,alaa.hassan@gmail.com,987654321.0,498.68,2025-04-27 00:00:00,unknown,10.0,498.68
CUST2880,Mark Gaber,55,mark.gaber@hotmail.com,987654321.0,176.42,2023-01-17 00:00:00,Electronics,1.0,176.42
CUST2881,Ahmed Hassan,55,ahmed.hassan@gmail.com,000-000-0000,774.41,2025-05-07 00:00:00,Clothing,4.0,774.41
CUST2882,Lina Ibrahim,55,lina.ibrahim@gmail.com,000-000-0000,814.42,2022-11-30 00:00:00,Electronics,10.0,814.42
CUST2883,Ahmed Ali,55,ahmed.ali@hotmail.com,000-000-0000,444.91,2024-02-21 00:00:00,Clothing,3.0,444.91
CUST2884,Lina Smith,55,lina.smith@hotmail.com,000-000-0000,296.87,2023-10-15 00:00:00,Clothing,10.0,296.87
CUST2885,Lina Mahmoud,55,lina.mahmoud@yahoo.com,987654321.0,243.11,2023-09-06 00:00:00,Home,3.0,243.11
CUST2886,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,000-000-0000,464.1,2023-11-04 00:00:00,Clothing,2.0,464.1
CUST2887,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,611.51,2024-06-09 00:00:00,Toys,3.0,611.51
CUST2888,Mark Ali,55,mark.ali@yahoo.com,123456789.0,212.08,2025-02-03 00:00:00,Electronics,10.0,212.08
CUST2889,Ali Smith,55,ali.smith@yahoo.com,000-000-0000,808.73,2023-05-28 00:00:00,Books,2.0,808.73
CUST2890,Sara Smith,68,sara.smith@hotmail.com,000-000-0000,848.18,2022-11-11 00:00:00,Toys,5.0,848.18
CUST2891,John Mahmoud,55,john.mahmoud@yahoo.com,000-000-0000,208.26,2023-11-07 00:00:00,unknown,4.0,208.26
CUST2892,Ali Hassan,55,ali.hassan@hotmail.com,123456789.0,545.24,2025-05-19 00:00:00,Clothing,10.0,545.24
CUST2893,Alaa Smith,55,alaa.smith@gmail.com,987654321.0,27.32,2025-04-23 00:00:00,Toys,10.0,27.32
CUST2894,Fatma Hassan,57,fatma.hassan@yahoo.com,987654321.0,731.67,2024-04-12 00:00:00,unknown,4.0,731.67
CUST2895,Ahmed Ali,55,ahmed.ali@gmail.com,000-000-0000,369.53,2024-05-12 00:00:00,Books,5.0,369.53
CUST2896,Alaa Smith,83,alaa.smith@gmail.com,987654321.0,571.15,2024-07-17 00:00:00,Books,1.0,571.15
CUST2897,Ahmed Hassan,55,ahmed.hassan@gmail.com,123456789.0,56.15,2023-01-31 00:00:00,unknown,3.0,56.15
CUST2898,Ahmed Ali,55,ahmed.ali@hotmail.com,123456789.0,247.19,Not Avilable,unknown,5.0,247.19
CUST2899,Ahmed Hassan,48,ahmed.hassan@gmail.com,000-000-0000,703.04,2024-10-11 00:00:00,Books,3.0,703.04
CUST2900,Alaa Ibrahim,85,alaa.ibrahim@yahoo.com,123456789.0,670.55,2024-02-17 00:00:00,Toys,3.0,670.55
CUST2901,Lina Gaber,55,lina.gaber@gmail.com,987654321.0,221.95,2025-07-04 00:00:00,unknown,2.0,221.95
CUST2902,Mark Ali,55,mark.ali@gmail.com,123456789.0,324.37,2025-05-11 00:00:00,unknown,5.0,324.37
CUST2903,Lina Mahmoud,55,lina.mahmoud@gmail.com,987654321.0,919.32,2024-10-07 00:00:00,Electronics,3.0,919.32
CUST2904,Sara Mahmoud,55,sara.mahmoud@gmail.com,000-000-0000,38.85,2024-09-05 00:00:00,Electronics,3.0,38.85
CUST2905,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,939.6,2025-01-23 00:00:00,Home,10.0,939.6
CUST2906,Alaa Hassan,56,alaa.hassan@gmail.com,123456789.0,103.32,2025-07-01 00:00:00,Toys,3.0,103.32
CUST2907,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,509.8973789316026,2025-02-22 00:00:00,unknown,3.0,519.42
CUST2908,Lina Hassan,25,lina.hassan@gmail.com,000-000-0000,509.8973789316026,2025-07-21 00:00:00,unknown,3.0,519.42
CUST2909,John Mahmoud,51,john.mahmoud@hotmail.com,123456789.0,837.42,2024-04-19 00:00:00,Clothing,5.0,837.42
CUST2910,Mark Ibrahim,55,mark.ibrahim@yahoo.com,000-000-0000,19.65,Not Avilable,Toys,4.0,19.65
CUST2911,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,957.73,2024-02-27 00:00:00,Electronics,3.0,957.73
CUST2912,Sara Smith,55,sara.smith@yahoo.com,000-000-0000,366.89,2023-09-15 00:00:00,Toys,10.0,366.89
CUST2913,John Gaber,55,john.gaber@yahoo.com,987654321.0,462.96,2024-01-07 00:00:00,Books,2.0,462.96
CUST2914,John Ibrahim,25,john.ibrahim@gmail.com,123456789.0,683.82,2025-06-18 00:00:00,Home,10.0,683.82
CUST2915,Lina Ibrahim,74,lina.ibrahim@gmail.com,987654321.0,849.85,2024-02-12 00:00:00,unknown,1.0,849.85
CUST2916,Alaa Hassan,55,alaa.hassan@yahoo.com,000-000-0000,813.14,2025-02-17 00:00:00,Books,3.0,813.14
CUST2917,John Hassan,55,john.hassan@gmail.com,000-000-0000,473.2,2023-08-14 00:00:00,Clothing,10.0,473.2
CUST2918,Ahmed Smith,89,ahmed.smith@hotmail.com,000-000-0000,225.99,2024-01-13 00:00:00,Home,3.0,225.99
CUST2919,Ali Smith,55,ali.smith@gmail.com,123456789.0,509.8973789316026,2025-01-30 00:00:00,Home,2.0,519.42
CUST2920,Fatma Ali,55,fatma.ali@gmail.com,000-000-0000,253.52,2024-12-01 00:00:00,Electronics,1.0,253.52
CUST2921,Alaa Smith,47,alaa.smith@hotmail.com,000-000-0000,575.58,2024-11-18 00:00:00,Toys,3.0,575.58
CUST2922,Lina Ibrahim,55,lina.ibrahim@yahoo.com,000-000-0000,556.98,2025-03-19 00:00:00,unknown,5.0,556.98
CUST2923,Ali Mahmoud,55,ali.mahmoud@gmail.com,000-000-0000,814.16,2025-02-05 00:00:00,Home,5.0,814.16
CUST2924,Fatma Ibrahim,55,fatma.ibrahim@gmail.com,000-000-0000,653.36,2024-12-26 00:00:00,Home,3.0,653.36
CUST2925,Sara Ali,55,sara.ali@hotmail.com,987654321.0,512.36,2023-12-04 00:00:00,Home,3.0,512.36
CUST2926,Lina Ibrahim,55,lina.ibrahim@hotmail.com,987654321.0,453.67,2024-02-24 00:00:00,Books,10.0,453.67
CUST2927,Lina Hassan,55,lina.hassan@hotmail.com,000-000-0000,802.39,2023-01-31 00:00:00,Clothing,10.0,802.39
CUST2928,John Mahmoud,55,john.mahmoud@gmail.com,987654321.0,867.51,Not Avilable,unknown,4.0,867.51
CUST2929,Sara Smith,55,sara.smith@gmail.com,123456789.0,414.03,2022-12-04 00:00:00,Clothing,2.0,414.03
CUST2930,Lina Ali,55,lina.ali@gmail.com,123456789.0,116.41,2022-12-29 00:00:00,Home,10.0,116.41
CUST2931,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,808.92,2022-12-07 00:00:00,Electronics,10.0,808.92
CUST2932,Ahmed Smith,55,ahmed.smith@gmail.com,123456789.0,236.65,2023-01-23 00:00:00,Electronics,4.0,236.65
CUST2933,John Ali,55,john.ali@yahoo.com,123456789.0,554.15,2023-09-30 00:00:00,Home,3.0,554.15
CUST2934,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,359.98,Not Avilable,unknown,10.0,359.98
CUST2935,Lina Gaber,79,lina.gaber@gmail.com,123456789.0,958.57,2022-12-02 00:00:00,unknown,3.0,958.57
CUST2936,Ali Hassan,55,ali.hassan@yahoo.com,987654321.0,582.79,2023-06-08 00:00:00,Books,4.0,582.79
CUST2937,Alaa Smith,55,alaa.smith@yahoo.com,987654321.0,849.78,2024-11-10 00:00:00,Clothing,3.0,849.78
CUST2938,John Smith,56,john.smith@hotmail.com,987654321.0,236.66,2023-12-28 00:00:00,Clothing,5.0,236.66
CUST2939,John Ibrahim,55,john.ibrahim@hotmail.com,987654321.0,204.53,2024-03-03 00:00:00,Home,3.0,204.53
CUST2940,Mark Smith,55,mark.smith@hotmail.com,123456789.0,571.77,2024-01-27 00:00:00,Home,3.0,571.77
CUST2941,Sara Hassan,85,sara.hassan@yahoo.com,987654321.0,761.52,2023-06-01 00:00:00,unknown,10.0,761.52
CUST2942,Lina Ibrahim,55,lina.ibrahim@yahoo.com,000-000-0000,105.93,2024-10-05 00:00:00,unknown,4.0,105.93
CUST2943,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,543.14,2024-12-09 00:00:00,Clothing,4.0,543.14
CUST2944,Alaa Hassan,46,alaa.hassan@gmail.com,000-000-0000,532.41,2025-01-20 00:00:00,Books,1.0,532.41
CUST2945,Lina Ali,55,lina.ali@gmail.com,000-000-0000,908.96,2024-04-19 00:00:00,Electronics,3.0,908.96
CUST2946,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,933.23,2025-04-12 00:00:00,Electronics,3.0,933.23
CUST2947,Alaa Ibrahim,55,alaa.ibrahim@gmail.com,123456789.0,277.91,2023-07-02 00:00:00,Toys,3.0,277.91
CUST2948,Lina Smith,63,lina.smith@gmail.com,987654321.0,417.58,2023-03-21 00:00:00,Clothing,10.0,417.58
CUST2949,Fatma Mahmoud,63,fatma.mahmoud@yahoo.com,000-000-0000,999.3,2024-04-10 00:00:00,Clothing,3.0,999.3
CUST2950,John Gaber,55,john.gaber@yahoo.com,000-000-0000,633.57,2024-06-23 00:00:00,Electronics,3.0,633.57
CUST2951,Fatma Mahmoud,84,fatma.mahmoud@hotmail.com,000-000-0000,284.31,2025-06-10 00:00:00,unknown,10.0,284.31
CUST2952,Mark Ali,55,mark.ali@hotmail.com,987654321.0,222.16,2023-07-09 00:00:00,Home,10.0,222.16
CUST2953,Mark Hassan,69,mark.hassan@gmail.com,000-000-0000,324.61,2024-08-15 00:00:00,Home,3.0,324.61
CUST2954,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,26.87,2024-06-13 00:00:00,Clothing,2.0,26.87
CUST2955,Mark Ali,55,mark.ali@hotmail.com,123456789.0,810.9,Not Avilable,Clothing,5.0,810.9
CUST2956,Lina Ibrahim,55,lina.ibrahim@yahoo.com,123456789.0,96.87,2022-11-27 00:00:00,Home,1.0,96.87
CUST2957,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,123456789.0,509.8973789316026,2024-07-02 00:00:00,Electronics,2.0,519.42
CUST2958,Ahmed Mahmoud,76,ahmed.mahmoud@gmail.com,123456789.0,923.71,2023-12-26 00:00:00,Toys,3.0,923.71
CUST2959,Mark Mahmoud,55,mark.mahmoud@hotmail.com,123456789.0,801.99,2025-02-10 00:00:00,Books,3.0,801.99
CUST2960,Lina Hassan,55,lina.hassan@yahoo.com,000-000-0000,969.58,2022-11-09 00:00:00,Clothing,1.0,969.58
CUST2961,Mark Mahmoud,55,mark.mahmoud@yahoo.com,000-000-0000,998.59,2025-04-25 00:00:00,Electronics,2.0,998.59
CUST2962,Alaa Ibrahim,55,alaa.ibrahim@yahoo.com,000-000-0000,595.46,2025-05-10 00:00:00,Books,10.0,595.46
CUST2963,Fatma Mahmoud,55,fatma.mahmoud@hotmail.com,000-000-0000,189.71,2024-11-19 00:00:00,Toys,3.0,189.71
CUST2964,John Smith,55,john.smith@hotmail.com,123456789.0,911.54,2025-01-14 00:00:00,Electronics,4.0,911.54
CUST2965,Sara Mahmoud,42,sara.mahmoud@hotmail.com,000-000-0000,288.5,2023-03-17 00:00:00,Toys,3.0,288.5
CUST2966,Mark Gaber,55,mark.gaber@hotmail.com,000-000-0000,458.46,2024-07-14 00:00:00,Home,2.0,458.46
CUST2967,Ahmed Gaber,54,ahmed.gaber@yahoo.com,987654321.0,300.59,2024-11-15 00:00:00,Home,3.0,300.59
CUST2968,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,123456789.0,753.32,2022-11-26 00:00:00,Toys,2.0,753.32
CUST2969,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,412.71,2023-04-13 00:00:00,unknown,3.0,412.71
CUST2970,Ahmed Gaber,55,ahmed.gaber@gmail.com,000-000-0000,637.62,2024-04-24 00:00:00,unknown,4.0,637.62
CUST2971,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,358.56,2024-04-16 00:00:00,Electronics,2.0,358.56
CUST2972,Alaa Smith,55,alaa.smith@yahoo.com,123456789.0,542.97,2024-12-25 00:00:00,Books,3.0,542.97
CUST2973,Alaa Ibrahim,55,alaa.ibrahim@yahoo.com,987654321.0,237.42,2023-05-25 00:00:00,Electronics,5.0,237.42
CUST2974,Mark Mahmoud,55,mark.mahmoud@yahoo.com,000-000-0000,509.8973789316026,2024-11-02 00:00:00,unknown,4.0,519.42
CUST2975,Ahmed Smith,55,ahmed.smith@gmail.com,123456789.0,736.85,2025-07-17 00:00:00,Home,5.0,736.85
CUST2976,Fatma Ali,55,fatma.ali@yahoo.com,987654321.0,571.71,2024-11-30 00:00:00,unknown,3.0,571.71
CUST2977,Alaa Ali,23,alaa.ali@yahoo.com,987654321.0,807.27,2023-05-06 00:00:00,Electronics,10.0,807.27
CUST2978,Alaa Ibrahim,34,alaa.ibrahim@yahoo.com,000-000-0000,751.31,2023-11-08 00:00:00,Home,3.0,751.31
CUST2979,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,565.84,2024-05-18 00:00:00,Books,3.0,565.84
CUST2980,Ali Mahmoud,55,ali.mahmoud@hotmail.com,123456789.0,706.1,2024-12-15 00:00:00,Electronics,4.0,706.1
CUST2981,Alaa Ali,55,alaa.ali@yahoo.com,000-000-0000,415.26,2024-05-03 00:00:00,Clothing,3.0,415.26
CUST2982,Mark Gaber,16,mark.gaber@gmail.com,987654321.0,983.11,2023-06-20 00:00:00,Electronics,5.0,983.11
CUST2983,Fatma Ali,55,fatma.ali@yahoo.com,987654321.0,509.8973789316026,2024-05-19 00:00:00,Toys,2.0,519.42
CUST2984,Mark Smith,55,mark.smith@hotmail.com,000-000-0000,509.8973789316026,2024-11-02 00:00:00,unknown,4.0,519.42
CUST2985,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,989.28,2025-02-04 00:00:00,Home,10.0,989.28
CUST2986,Lina Smith,55,lina.smith@yahoo.com,123456789.0,314.42,2023-02-18 00:00:00,Clothing,10.0,314.42
CUST2987,Ali Mahmoud,55,ali.mahmoud@hotmail.com,123456789.0,446.94,2023-04-08 00:00:00,unknown,10.0,446.94
CUST2988,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,987654321.0,323.15,Not Avilable,Toys,5.0,323.15
CUST2989,Sara Ibrahim,55,sara.ibrahim@yahoo.com,000-000-0000,911.77,2024-11-23 00:00:00,Electronics,1.0,911.77
CUST2990,Ahmed Ali,71,ahmed.ali@hotmail.com,000-000-0000,810.23,2024-08-29 00:00:00,Electronics,5.0,810.23
CUST2991,Sara Ali,55,sara.ali@gmail.com,000-000-0000,487.95,2025-02-22 00:00:00,Toys,1.0,487.95
CUST2992,Ali Ibrahim,31,ali.ibrahim@gmail.com,000-000-0000,598.43,2023-02-26 00:00:00,unknown,3.0,598.43
CUST2993,Sara Ali,55,sara.ali@hotmail.com,000-000-0000,547.81,2023-04-28 00:00:00,Electronics,3.0,547.81
CUST2994,Ahmed Smith,55,ahmed.smith@gmail.com,000-000-0000,781.87,2024-05-10 00:00:00,Toys,3.0,781.87
CUST2995,Alaa Mahmoud,55,alaa.mahmoud@gmail.com,000-000-0000,719.84,2024-09-29 00:00:00,Toys,3.0,719.84
CUST2996,Lina Ali,36,lina.ali@hotmail.com,123456789.0,509.8973789316026,2024-03-15 00:00:00,unknown,3.0,519.42
CUST2997,Lina Smith,55,lina.smith@gmail.com,000-000-0000,302.3,2023-10-21 00:00:00,unknown,10.0,302.3
CUST2998,Ali Mahmoud,55,ali.mahmoud@hotmail.com,987654321.0,222.24,2023-12-28 00:00:00,unknown,2.0,222.24
CUST2999,Mark Ali,89,mark.ali@gmail.com,987654321.0,258.13,2023-02-27 00:00:00,Electronics,3.0,258.13
CUST3000,Lina Smith,56,lina.smith@hotmail.com,000-000-0000,177.02,2025-03-20 00:00:00,Electronics,10.0,177.02
CUST3001,Alaa Smith,56,alaa.smith@hotmail.com,987654321.0,569.69,2023-06-15 00:00:00,unknown,3.0,569.69
CUST3002,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,987654321.0,687.93,2023-01-26 00:00:00,Books,3.0,687.93
CUST3003,Ahmed Mahmoud,55,ahmed.mahmoud@gmail.com,000-000-0000,829.57,2023-03-17 00:00:00,unknown,10.0,829.57
CUST3004,John Ibrahim,55,john.ibrahim@hotmail.com,123456789.0,185.43,2023-03-15 00:00:00,Electronics,3.0,185.43
CUST3005,John Gaber,55,john.gaber@hotmail.com,987654321.0,745.31,2023-03-28 00:00:00,Books,10.0,745.31
CUST3006,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,607.52,2024-02-09 00:00:00,Toys,3.0,607.52
CUST3007,Mark Mahmoud,55,mark.mahmoud@hotmail.com,123456789.0,701.88,2024-12-29 00:00:00,Toys,4.0,701.88
CUST3008,Sara Hassan,70,sara.hassan@gmail.com,000-000-0000,440.04,2024-10-29 00:00:00,Electronics,2.0,440.04
CUST3009,Fatma Ali,55,fatma.ali@gmail.com,987654321.0,851.1,2023-08-18 00:00:00,unknown,3.0,851.1
CUST3010,Mark Gaber,55,mark.gaber@gmail.com,000-000-0000,221.8,2024-07-20 00:00:00,Electronics,3.0,221.8
CUST3011,Fatma Smith,55,fatma.smith@hotmail.com,000-000-0000,977.35,2023-02-05 00:00:00,Electronics,2.0,977.35
CUST3012,Alaa Gaber,34,alaa.gaber@gmail.com,123456789.0,450.21,2025-01-04 00:00:00,unknown,10.0,450.21
CUST3013,Ahmed Ibrahim,63,ahmed.ibrahim@hotmail.com,000-000-0000,69.1,2024-02-20 00:00:00,Home,3.0,69.1
CUST3014,Fatma Ali,78,fatma.ali@yahoo.com,000-000-0000,854.13,2024-09-02 00:00:00,Books,1.0,854.13
CUST3015,Alaa Smith,55,alaa.smith@yahoo.com,123456789.0,448.79,2023-03-19 00:00:00,Books,3.0,448.79
CUST3016,Alaa Smith,55,alaa.smith@hotmail.com,987654321.0,460.27,2024-01-08 00:00:00,Home,10.0,460.27
CUST3017,Alaa Smith,55,alaa.smith@hotmail.com,123456789.0,102.57,2024-07-15 00:00:00,Electronics,4.0,102.57
CUST3018,Mark Hassan,55,mark.hassan@gmail.com,000-000-0000,815.57,2023-03-28 00:00:00,Electronics,3.0,815.57
CUST3019,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,727.02,2024-10-22 00:00:00,Home,4.0,727.02
CUST3020,Sara Hassan,55,sara.hassan@yahoo.com,000-000-0000,587.34,2023-10-08 00:00:00,unknown,5.0,587.34
CUST3021,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,944.81,2025-05-21 00:00:00,unknown,2.0,944.81
CUST3022,Lina Smith,55,lina.smith@gmail.com,987654321.0,393.82,2023-10-02 00:00:00,Books,4.0,393.82
CUST3023,Lina Gaber,55,lina.gaber@gmail.com,000-000-0000,25.39,2023-04-22 00:00:00,Electronics,3.0,25.39
